# MIT Bag Model EoS, B = 190
# epsilon [MeV/fm^3], pressure [MeV/fm^3], baryonic_density [1/fm^3], chem_potential[MeV]
173896.521225, 57712.1737418, 2613.06532663, 88.6348659585
172117.203906, 57119.0679686, 2592.96482412, 88.4070118275
170342.478409, 56527.4928029, 2572.86432161, 88.177977092
168572.368619, 55937.4562064, 2552.7638191, 87.9477463391
166806.898735, 55348.966245, 2532.66331658, 87.7163038314
165046.093275, 54762.0310915, 2512.56281407, 87.4836334977
163289.977082, 54176.6590273, 2492.46231156, 87.2497189228
161538.575335, 53592.8584449, 2472.36180905, 87.0145433376
159791.913551, 53010.6378505, 2452.26130653, 86.7780896086
158050.017599, 52430.0058664, 2432.16080402, 86.5403402265
156312.9137, 51850.9712334, 2412.06030151, 86.3012772953
154580.62844, 51273.5428135, 2391.95979899, 86.06088252
152853.188778, 50697.7295927, 2371.85929648, 85.8191371945
151130.622052, 50123.5406839, 2351.75879397, 85.5760221889
149412.955988, 49550.9853294, 2331.65829146, 85.3315179358
147700.218713, 48980.0729042, 2311.55778894, 85.0856044169
145992.438757, 48410.812919, 2291.45728643, 84.8382611481
144289.64507, 47843.2150233, 2271.35678392, 84.5894671649
142591.867026, 47277.2890087, 2251.25628141, 84.3392010066
140899.134437, 46713.0448124, 2231.15577889, 84.0874406998
139211.477562, 46150.4925206, 2211.05527638, 83.8341637418
137528.927116, 45589.6423719, 2190.95477387, 83.5793470826
135851.514284, 45030.5047613, 2170.85427136, 83.3229671065
134179.270733, 44473.0902442, 2150.75376884, 83.0649996131
132512.22862, 43917.40954, 2130.65326633, 82.8054197967
130850.420608, 43363.4735361, 2110.55276382, 82.5442022257
129193.879879, 42811.2932931, 2090.45226131, 82.2813208204
127542.640144, 42260.8800479, 2070.35175879, 82.0167488304
125896.735658, 41712.2452194, 2050.25125628, 81.7504588104
124256.201238, 41165.4004126, 2030.15075377, 81.4824225952
122621.072271, 40620.3574238, 2010.05025126, 81.2126112734
120991.384736, 40077.1282454, 1989.94974874, 80.94099516
119367.175215, 39535.7250716, 1969.84924623, 80.6675437678
117748.48091, 38996.1603034, 1949.74874372, 80.3922257771
116135.339664, 38458.4465547, 1929.64824121, 80.1150090041
114527.789974, 37922.5966581, 1909.54773869, 79.835860368
112925.871012, 37388.6236706, 1889.44723618, 79.5547458559
111329.622642, 36856.5408807, 1869.34673367, 79.2716304867
109739.085443, 36326.3618144, 1849.24623116, 78.9864782725
108154.300727, 35798.1002424, 1829.14572864, 78.6992521785
106575.310562, 35271.7701872, 1809.04522613, 78.4099140805
105002.157791, 34747.3859303, 1788.94472362, 78.1184247205
103434.886061, 34224.9620204, 1768.84422111, 77.8247436598
101873.539844, 33704.5132812, 1748.74371859, 77.5288292294
100318.164459, 33186.0548197, 1728.64321608, 77.2306384783
98768.8061062, 32669.6020354, 1708.54271357, 76.9301271182
97225.5118866, 32155.1706289, 1688.44221106, 76.627249466
95688.3298354, 31642.7766118, 1668.34170854, 76.3219583825
94157.3089502, 31132.4363167, 1648.24120603, 76.0142052077
92632.4992226, 30624.1664075, 1628.14070352, 75.7039396926
91113.9516707, 30117.9838902, 1608.04020101, 75.391109927
89601.7183735, 29613.9061245, 1587.93969849, 75.075662263
88095.8525064, 29111.9508355, 1567.83919598, 74.7575412341
86596.4083787, 28612.1361262, 1547.73869347, 74.4366894691
85103.4414727, 28114.4804909, 1527.63819095, 74.1130476012
83617.0084851, 27619.0028284, 1507.53768844, 73.7865541712
82137.1673696, 27125.7224565, 1487.43718593, 73.457145525
80663.9773825, 26634.6591275, 1467.33668342, 73.1247557037
79197.49913, 26145.8330433, 1447.2361809, 72.7893163281
77737.7946182, 25659.2648727, 1427.13567839, 72.4507564742
76284.9273052, 25174.9757684, 1407.03517588, 72.1090025416
74838.9621568, 24692.9873856, 1386.93467337, 71.7639781121
73399.9657045, 24213.3219015, 1366.83417085, 71.4156038
71968.0061065, 23736.0020355, 1346.73366834, 71.0637970905
70543.1532124, 23261.0510708, 1326.63316583, 70.7084721681
69125.4786317, 22788.4928772, 1306.53266332, 70.3495397318
67715.0558053, 22318.3519351, 1286.4321608, 69.9869067982
66311.9600819, 21850.6533606, 1266.33165829, 69.6204764884
64916.2687989, 21385.422933, 1246.23115578, 69.250147801
63528.0613669, 20922.6871223, 1226.13065327, 68.8758153662
62147.419361, 20462.4731203, 1206.03015075, 68.4973691824
60774.4266159, 20004.808872, 1185.92964824, 68.1146943308
59409.1693284, 19549.7231095, 1165.82914573, 67.7276706687
58051.7361656, 19097.2453885, 1145.72864322, 67.3361724968
56702.2183799, 18647.4061266, 1125.6281407, 66.9400682
55360.7099319, 18200.236644, 1105.52763819, 66.5392198573
54027.3076215, 17755.7692072, 1085.42713568, 66.133482819
52702.1112275, 17314.0370758, 1065.32663317, 65.722705247
51385.2236571, 16875.0745524, 1045.22613065, 65.3067276138
50076.7511058, 16438.9170353, 1025.12562814, 64.8853821573
48776.8032293, 16005.6010764, 1005.02512563, 64.4584922842
47485.4933266, 15575.1644422, 984.924623116, 64.0258719183
46202.9385384, 15147.6461795, 964.824120603, 63.5873247858
44929.2600597, 14723.0866866, 944.72361809, 63.1426436304
43664.5833687, 14301.5277896, 924.623115578, 62.6916093505
42409.0384748, 13883.0128249, 904.522613065, 62.2339900481
41162.760186, 13467.5867287, 884.422110553, 61.7695399774
39925.8883986, 13055.2961329, 864.32160804, 61.2979983823
38698.5684118, 12646.1894706, 844.221105528, 60.8190882059
37480.9512695, 12240.3170898, 824.120603015, 60.3325146556
36273.1941328, 11837.7313776, 804.020100503, 59.8379636036
35075.4606857, 11438.4868952, 783.91959799, 59.3350997988
33887.92158, 11042.6405267, 763.819095477, 58.8235648633
32710.7549221, 10650.2516407, 743.718592965, 58.3029750405
31544.1468081, 10261.3822694, 723.618090452, 57.7729186557
30388.2919134, 9876.09730447, 703.51758794, 57.2329532454
29243.3941435, 9494.4647145, 683.417085427, 56.6826022996
28109.6673547, 9116.55578489, 663.316582915, 56.1213515513
26987.3361549, 8742.44538496, 643.216080402, 55.5486447377
25876.6367953, 8372.21226511, 623.115577889, 54.9638787341
24777.8181677, 8005.93938924, 603.015075377, 54.3663979486
23691.1429221, 7643.71430738, 582.914572864, 53.7554878334
22616.8887263, 7285.62957544, 562.814070352, 53.1303673397
21555.3496884, 6931.78322946, 542.713567839, 52.4901800986
20506.8379722, 6582.27932408, 522.613065327, 51.8339840574
19471.6856395, 6237.2285465, 502.512562814, 51.1607392301
18450.24676, 5896.74892001, 482.412060302, 50.4692931284
17442.8998433, 5560.96661445, 462.311557789, 49.7583633163
16450.0506553, 5230.01688511, 442.211055276, 49.0265163698
15472.1355017, 4904.04516722, 422.110552764, 48.2721422989
14509.6250812, 4583.2083604, 402.010050251, 47.493423186
13563.0290413, 4267.6763471, 381.909547739, 46.6882943723
12632.9014067, 3957.63380223, 361.809045226, 45.8543959246
11719.8471067, 3653.28236888, 341.708542714, 44.9890112593
10824.5299005, 3354.84330018, 321.608040201, 44.088988546
9947.68210626, 3062.56070209, 301.507537688, 43.1506386477
9090.11668913, 2776.70556304, 281.407035176, 42.1696005033
8252.74249245, 2497.58083082, 261.306532663, 41.1406604102
7436.58372901, 2225.52790967, 241.206030151, 40.057504502
6642.80537883, 1960.93512628, 221.105527638, 38.9123718299
5872.74697942, 1704.24899314, 201.005025126, 37.6955549635
5127.96869563, 1455.98956521, 180.904522613, 36.3946581641
4410.31598783, 1216.77199594, 160.804020101, 34.9934533991
3722.01364874, 987.337882914, 140.703517588, 33.4700341
3065.80865865, 768.602886218, 120.603015075, 31.7936623929
2445.1996333, 561.7332111, 100.502512563, 29.9189818018
1864.83350968, 368.27783656, 80.4020100503, 27.7743223688
1331.2654225, 190.4218075, 60.3015075377, 25.2346465642
854.658118784, 31.5527062614, 40.2010050251, 22.044494273
453.769749239, -102.076750254, 20.1005025126, 17.4967266995
190.0, -190.0, 1e-15, 0.0
