# MIT Bag Model EoS, B = 170
# epsilon [MeV/fm^3], pressure [MeV/fm^3], baryonic_density [1/fm^3], chem_potential[MeV]
179241.789829, 59520.5966096, 2673.36683417, 89.3114941752
177448.837318, 58922.9457726, 2653.26633166, 89.0870924904
175660.406789, 58326.8022629, 2633.16582915, 88.8615545825
173876.521225, 57732.1737418, 2613.06532663, 88.6348659585
172097.203906, 57139.0679686, 2592.96482412, 88.4070118275
170322.478409, 56547.4928029, 2572.86432161, 88.177977092
168552.368619, 55957.4562064, 2552.7638191, 87.9477463391
166786.898735, 55368.966245, 2532.66331658, 87.7163038314
165026.093275, 54782.0310915, 2512.56281407, 87.4836334977
163269.977082, 54196.6590273, 2492.46231156, 87.2497189228
161518.575335, 53612.8584449, 2472.36180905, 87.0145433376
159771.913551, 53030.6378505, 2452.26130653, 86.7780896086
158030.017599, 52450.0058664, 2432.16080402, 86.5403402265
156292.9137, 51870.9712334, 2412.06030151, 86.3012772953
154560.62844, 51293.5428135, 2391.95979899, 86.06088252
152833.188778, 50717.7295927, 2371.85929648, 85.8191371945
151110.622052, 50143.5406839, 2351.75879397, 85.5760221889
149392.955988, 49570.9853294, 2331.65829146, 85.3315179358
147680.218713, 49000.0729042, 2311.55778894, 85.0856044169
145972.438757, 48430.812919, 2291.45728643, 84.8382611481
144269.64507, 47863.2150233, 2271.35678392, 84.5894671649
142571.867026, 47297.2890087, 2251.25628141, 84.3392010066
140879.134437, 46733.0448124, 2231.15577889, 84.0874406998
139191.477562, 46170.4925206, 2211.05527638, 83.8341637418
137508.927116, 45609.6423719, 2190.95477387, 83.5793470826
135831.514284, 45050.5047613, 2170.85427136, 83.3229671065
134159.270733, 44493.0902442, 2150.75376884, 83.0649996131
132492.22862, 43937.40954, 2130.65326633, 82.8054197967
130830.420608, 43383.4735361, 2110.55276382, 82.5442022257
129173.879879, 42831.2932931, 2090.45226131, 82.2813208204
127522.640144, 42280.8800479, 2070.35175879, 82.0167488304
125876.735658, 41732.2452194, 2050.25125628, 81.7504588104
124236.201238, 41185.4004126, 2030.15075377, 81.4824225952
122601.072271, 40640.3574238, 2010.05025126, 81.2126112734
120971.384736, 40097.1282454, 1989.94974874, 80.94099516
119347.175215, 39555.7250716, 1969.84924623, 80.6675437678
117728.48091, 39016.1603034, 1949.74874372, 80.3922257771
116115.339664, 38478.4465547, 1929.64824121, 80.1150090041
114507.789974, 37942.5966581, 1909.54773869, 79.835860368
112905.871012, 37408.6236706, 1889.44723618, 79.5547458559
111309.622642, 36876.5408807, 1869.34673367, 79.2716304867
109719.085443, 36346.3618144, 1849.24623116, 78.9864782725
108134.300727, 35818.1002424, 1829.14572864, 78.6992521785
106555.310562, 35291.7701872, 1809.04522613, 78.4099140805
104982.157791, 34767.3859303, 1788.94472362, 78.1184247205
103414.886061, 34244.9620204, 1768.84422111, 77.8247436598
101853.539844, 33724.5132812, 1748.74371859, 77.5288292294
100298.164459, 33206.0548197, 1728.64321608, 77.2306384783
98748.8061062, 32689.6020354, 1708.54271357, 76.9301271182
97205.5118866, 32175.1706289, 1688.44221106, 76.627249466
95668.3298354, 31662.7766118, 1668.34170854, 76.3219583825
94137.3089502, 31152.4363167, 1648.24120603, 76.0142052077
92612.4992226, 30644.1664075, 1628.14070352, 75.7039396926
91093.9516707, 30137.9838902, 1608.04020101, 75.391109927
89581.7183735, 29633.9061245, 1587.93969849, 75.075662263
88075.8525064, 29131.9508355, 1567.83919598, 74.7575412341
86576.4083787, 28632.1361262, 1547.73869347, 74.4366894691
85083.4414727, 28134.4804909, 1527.63819095, 74.1130476012
83597.0084851, 27639.0028284, 1507.53768844, 73.7865541712
82117.1673696, 27145.7224565, 1487.43718593, 73.457145525
80643.9773825, 26654.6591275, 1467.33668342, 73.1247557037
79177.49913, 26165.8330433, 1447.2361809, 72.7893163281
77717.7946182, 25679.2648727, 1427.13567839, 72.4507564742
76264.9273052, 25194.9757684, 1407.03517588, 72.1090025416
74818.9621568, 24712.9873856, 1386.93467337, 71.7639781121
73379.9657045, 24233.3219015, 1366.83417085, 71.4156038
71948.0061065, 23756.0020355, 1346.73366834, 71.0637970905
70523.1532124, 23281.0510708, 1326.63316583, 70.7084721681
69105.4786317, 22808.4928772, 1306.53266332, 70.3495397318
67695.0558053, 22338.3519351, 1286.4321608, 69.9869067982
66291.9600819, 21870.6533606, 1266.33165829, 69.6204764884
64896.2687989, 21405.422933, 1246.23115578, 69.250147801
63508.0613669, 20942.6871223, 1226.13065327, 68.8758153662
62127.419361, 20482.4731203, 1206.03015075, 68.4973691824
60754.4266159, 20024.808872, 1185.92964824, 68.1146943308
59389.1693284, 19569.7231095, 1165.82914573, 67.7276706687
58031.7361656, 19117.2453885, 1145.72864322, 67.3361724968
56682.2183799, 18667.4061266, 1125.6281407, 66.9400682
55340.7099319, 18220.236644, 1105.52763819, 66.5392198573
54007.3076215, 17775.7692072, 1085.42713568, 66.133482819
52682.1112275, 17334.0370758, 1065.32663317, 65.722705247
51365.2236571, 16895.0745524, 1045.22613065, 65.3067276138
50056.7511058, 16458.9170353, 1025.12562814, 64.8853821573
48756.8032293, 16025.6010764, 1005.02512563, 64.4584922842
47465.4933266, 15595.1644422, 984.924623116, 64.0258719183
46182.9385384, 15167.6461795, 964.824120603, 63.5873247858
44909.2600597, 14743.0866866, 944.72361809, 63.1426436304
43644.5833687, 14321.5277896, 924.623115578, 62.6916093505
42389.0384748, 13903.0128249, 904.522613065, 62.2339900481
41142.760186, 13487.5867287, 884.422110553, 61.7695399774
39905.8883986, 13075.2961329, 864.32160804, 61.2979983823
38678.5684118, 12666.1894706, 844.221105528, 60.8190882059
37460.9512695, 12260.3170898, 824.120603015, 60.3325146556
36253.1941328, 11857.7313776, 804.020100503, 59.8379636036
35055.4606857, 11458.4868952, 783.91959799, 59.3350997988
33867.92158, 11062.6405267, 763.819095477, 58.8235648633
32690.7549221, 10670.2516407, 743.718592965, 58.3029750405
31524.1468081, 10281.3822694, 723.618090452, 57.7729186557
30368.2919134, 9896.09730447, 703.51758794, 57.2329532454
29223.3941435, 9514.4647145, 683.417085427, 56.6826022996
28089.6673547, 9136.55578489, 663.316582915, 56.1213515513
26967.3361549, 8762.44538496, 643.216080402, 55.5486447377
25856.6367953, 8392.21226511, 623.115577889, 54.9638787341
24757.8181677, 8025.93938924, 603.015075377, 54.3663979486
23671.1429221, 7663.71430738, 582.914572864, 53.7554878334
22596.8887263, 7305.62957544, 562.814070352, 53.1303673397
21535.3496884, 6951.78322946, 542.713567839, 52.4901800986
20486.8379722, 6602.27932408, 522.613065327, 51.8339840574
19451.6856395, 6257.2285465, 502.512562814, 51.1607392301
18430.24676, 5916.74892001, 482.412060302, 50.4692931284
17422.8998433, 5580.96661445, 462.311557789, 49.7583633163
16430.0506553, 5250.01688511, 442.211055276, 49.0265163698
15452.1355017, 4924.04516722, 422.110552764, 48.2721422989
14489.6250812, 4603.2083604, 402.010050251, 47.493423186
13543.0290413, 4287.6763471, 381.909547739, 46.6882943723
12612.9014067, 3977.63380223, 361.809045226, 45.8543959246
11699.8471067, 3673.28236888, 341.708542714, 44.9890112593
10804.5299005, 3374.84330018, 321.608040201, 44.088988546
9927.68210626, 3082.56070209, 301.507537688, 43.1506386477
9070.11668913, 2796.70556304, 281.407035176, 42.1696005033
8232.74249245, 2517.58083082, 261.306532663, 41.1406604102
7416.58372901, 2245.52790967, 241.206030151, 40.057504502
6622.80537883, 1980.93512628, 221.105527638, 38.9123718299
5852.74697942, 1724.24899314, 201.005025126, 37.6955549635
5107.96869563, 1475.98956521, 180.904522613, 36.3946581641
4390.31598783, 1236.77199594, 160.804020101, 34.9934533991
3702.01364874, 1007.33788291, 140.703517588, 33.4700341
3045.80865865, 788.602886218, 120.603015075, 31.7936623929
2425.1996333, 581.7332111, 100.502512563, 29.9189818018
1844.83350968, 388.27783656, 80.4020100503, 27.7743223688
1311.2654225, 210.4218075, 60.3015075377, 25.2346465642
834.658118784, 51.5527062614, 40.2010050251, 22.044494273
433.769749239, -82.0767502536, 20.1005025126, 17.4967266995
170.0, -170.0, 1e-15, 0.0
