# MIT Bag Model EoS, B = 180
# epsilon [MeV/fm^3], pressure [MeV/fm^3], baryonic_density [1/fm^3], chem_potential[MeV]
130840.420608, 43373.4735361, 2110.55276382, 82.5442022257
129183.879879, 42821.2932931, 2090.45226131, 82.2813208204
127532.640144, 42270.8800479, 2070.35175879, 82.0167488304
125886.735658, 41722.2452194, 2050.25125628, 81.7504588104
124246.201238, 41175.4004126, 2030.15075377, 81.4824225952
122611.072271, 40630.3574238, 2010.05025126, 81.2126112734
120981.384736, 40087.1282454, 1989.94974874, 80.94099516
119357.175215, 39545.7250716, 1969.84924623, 80.6675437678
117738.48091, 39006.1603034, 1949.74874372, 80.3922257771
116125.339664, 38468.4465547, 1929.64824121, 80.1150090041
114517.789974, 37932.5966581, 1909.54773869, 79.835860368
112915.871012, 37398.6236706, 1889.44723618, 79.5547458559
111319.622642, 36866.5408807, 1869.34673367, 79.2716304867
109729.085443, 36336.3618144, 1849.24623116, 78.9864782725
108144.300727, 35808.1002424, 1829.14572864, 78.6992521785
106565.310562, 35281.7701872, 1809.04522613, 78.4099140805
104992.157791, 34757.3859303, 1788.94472362, 78.1184247205
103424.886061, 34234.9620204, 1768.84422111, 77.8247436598
101863.539844, 33714.5132812, 1748.74371859, 77.5288292294
100308.164459, 33196.0548197, 1728.64321608, 77.2306384783
98758.8061062, 32679.6020354, 1708.54271357, 76.9301271182
97215.5118866, 32165.1706289, 1688.44221106, 76.627249466
95678.3298354, 31652.7766118, 1668.34170854, 76.3219583825
94147.3089502, 31142.4363167, 1648.24120603, 76.0142052077
92622.4992226, 30634.1664075, 1628.14070352, 75.7039396926
91103.9516707, 30127.9838902, 1608.04020101, 75.391109927
89591.7183735, 29623.9061245, 1587.93969849, 75.075662263
88085.8525064, 29121.9508355, 1567.83919598, 74.7575412341
86586.4083787, 28622.1361262, 1547.73869347, 74.4366894691
85093.4414727, 28124.4804909, 1527.63819095, 74.1130476012
83607.0084851, 27629.0028284, 1507.53768844, 73.7865541712
82127.1673696, 27135.7224565, 1487.43718593, 73.457145525
80653.9773825, 26644.6591275, 1467.33668342, 73.1247557037
79187.49913, 26155.8330433, 1447.2361809, 72.7893163281
77727.7946182, 25669.2648727, 1427.13567839, 72.4507564742
76274.9273052, 25184.9757684, 1407.03517588, 72.1090025416
74828.9621568, 24702.9873856, 1386.93467337, 71.7639781121
73389.9657045, 24223.3219015, 1366.83417085, 71.4156038
71958.0061065, 23746.0020355, 1346.73366834, 71.0637970905
70533.1532124, 23271.0510708, 1326.63316583, 70.7084721681
69115.4786317, 22798.4928772, 1306.53266332, 70.3495397318
67705.0558053, 22328.3519351, 1286.4321608, 69.9869067982
66301.9600819, 21860.6533606, 1266.33165829, 69.6204764884
64906.2687989, 21395.422933, 1246.23115578, 69.250147801
63518.0613669, 20932.6871223, 1226.13065327, 68.8758153662
62137.419361, 20472.4731203, 1206.03015075, 68.4973691824
60764.4266159, 20014.808872, 1185.92964824, 68.1146943308
59399.1693284, 19559.7231095, 1165.82914573, 67.7276706687
58041.7361656, 19107.2453885, 1145.72864322, 67.3361724968
56692.2183799, 18657.4061266, 1125.6281407, 66.9400682
55350.7099319, 18210.236644, 1105.52763819, 66.5392198573
54017.3076215, 17765.7692072, 1085.42713568, 66.133482819
52692.1112275, 17324.0370758, 1065.32663317, 65.722705247
51375.2236571, 16885.0745524, 1045.22613065, 65.3067276138
50066.7511058, 16448.9170353, 1025.12562814, 64.8853821573
48766.8032293, 16015.6010764, 1005.02512563, 64.4584922842
47475.4933266, 15585.1644422, 984.924623116, 64.0258719183
46192.9385384, 15157.6461795, 964.824120603, 63.5873247858
44919.2600597, 14733.0866866, 944.72361809, 63.1426436304
43654.5833687, 14311.5277896, 924.623115578, 62.6916093505
42399.0384748, 13893.0128249, 904.522613065, 62.2339900481
41152.760186, 13477.5867287, 884.422110553, 61.7695399774
39915.8883986, 13065.2961329, 864.32160804, 61.2979983823
38688.5684118, 12656.1894706, 844.221105528, 60.8190882059
37470.9512695, 12250.3170898, 824.120603015, 60.3325146556
36263.1941328, 11847.7313776, 804.020100503, 59.8379636036
35065.4606857, 11448.4868952, 783.91959799, 59.3350997988
33877.92158, 11052.6405267, 763.819095477, 58.8235648633
32700.7549221, 10660.2516407, 743.718592965, 58.3029750405
31534.1468081, 10271.3822694, 723.618090452, 57.7729186557
30378.2919134, 9886.09730447, 703.51758794, 57.2329532454
29233.3941435, 9504.4647145, 683.417085427, 56.6826022996
28099.6673547, 9126.55578489, 663.316582915, 56.1213515513
26977.3361549, 8752.44538496, 643.216080402, 55.5486447377
25866.6367953, 8382.21226511, 623.115577889, 54.9638787341
24767.8181677, 8015.93938924, 603.015075377, 54.3663979486
23681.1429221, 7653.71430738, 582.914572864, 53.7554878334
22606.8887263, 7295.62957544, 562.814070352, 53.1303673397
21545.3496884, 6941.78322946, 542.713567839, 52.4901800986
20496.8379722, 6592.27932408, 522.613065327, 51.8339840574
19461.6856395, 6247.2285465, 502.512562814, 51.1607392301
18440.24676, 5906.74892001, 482.412060302, 50.4692931284
17432.8998433, 5570.96661445, 462.311557789, 49.7583633163
16440.0506553, 5240.01688511, 442.211055276, 49.0265163698
15462.1355017, 4914.04516722, 422.110552764, 48.2721422989
14499.6250812, 4593.2083604, 402.010050251, 47.493423186
13553.0290413, 4277.6763471, 381.909547739, 46.6882943723
12622.9014067, 3967.63380223, 361.809045226, 45.8543959246
11709.8471067, 3663.28236888, 341.708542714, 44.9890112593
10814.5299005, 3364.84330018, 321.608040201, 44.088988546
9937.68210626, 3072.56070209, 301.507537688, 43.1506386477
9080.11668913, 2786.70556304, 281.407035176, 42.1696005033
8242.74249245, 2507.58083082, 261.306532663, 41.1406604102
7426.58372901, 2235.52790967, 241.206030151, 40.057504502
6632.80537883, 1970.93512628, 221.105527638, 38.9123718299
5862.74697942, 1714.24899314, 201.005025126, 37.6955549635
5117.96869563, 1465.98956521, 180.904522613, 36.3946581641
4400.31598783, 1226.77199594, 160.804020101, 34.9934533991
3712.01364874, 997.337882914, 140.703517588, 33.4700341
3055.80865865, 778.602886218, 120.603015075, 31.7936623929
2435.1996333, 571.7332111, 100.502512563, 29.9189818018
1854.83350968, 378.27783656, 80.4020100503, 27.7743223688
1321.2654225, 200.4218075, 60.3015075377, 25.2346465642
844.658118784, 41.5527062614, 40.2010050251, 22.044494273
443.769749239, -92.0767502536, 20.1005025126, 17.4967266995
180.0, -180.0, 1e-15, 0.0
