# MIT Bag Model EoS, B = 60
# epsilon [MeV/fm^3], pressure [MeV/fm^3], baryonic_density [1/fm^3], chem_potential[MeV]
80533.9773825, 26764.6591275, 1467.33668342, 73.1247557037
79067.49913, 26275.8330433, 1447.2361809, 72.7893163281
77607.7946182, 25789.2648727, 1427.13567839, 72.4507564742
76154.9273052, 25304.9757684, 1407.03517588, 72.1090025416
74708.9621568, 24822.9873856, 1386.93467337, 71.7639781121
73269.9657045, 24343.3219015, 1366.83417085, 71.4156038
71838.0061065, 23866.0020355, 1346.73366834, 71.0637970905
70413.1532124, 23391.0510708, 1326.63316583, 70.7084721681
68995.4786317, 22918.4928772, 1306.53266332, 70.3495397318
67585.0558053, 22448.3519351, 1286.4321608, 69.9869067982
66181.9600819, 21980.6533606, 1266.33165829, 69.6204764884
64786.2687989, 21515.422933, 1246.23115578, 69.250147801
63398.0613669, 21052.6871223, 1226.13065327, 68.8758153662
62017.419361, 20592.4731203, 1206.03015075, 68.4973691824
60644.4266159, 20134.808872, 1185.92964824, 68.1146943308
59279.1693284, 19679.7231095, 1165.82914573, 67.7276706687
57921.7361656, 19227.2453885, 1145.72864322, 67.3361724968
56572.2183799, 18777.4061266, 1125.6281407, 66.9400682
55230.7099319, 18330.236644, 1105.52763819, 66.5392198573
53897.3076215, 17885.7692072, 1085.42713568, 66.133482819
52572.1112275, 17444.0370758, 1065.32663317, 65.722705247
51255.2236571, 17005.0745524, 1045.22613065, 65.3067276138
49946.7511058, 16568.9170353, 1025.12562814, 64.8853821573
48646.8032293, 16135.6010764, 1005.02512563, 64.4584922842
47355.4933266, 15705.1644422, 984.924623116, 64.0258719183
46072.9385384, 15277.6461795, 964.824120603, 63.5873247858
44799.2600597, 14853.0866866, 944.72361809, 63.1426436304
43534.5833687, 14431.5277896, 924.623115578, 62.6916093505
42279.0384748, 14013.0128249, 904.522613065, 62.2339900481
41032.760186, 13597.5867287, 884.422110553, 61.7695399774
39795.8883986, 13185.2961329, 864.32160804, 61.2979983823
38568.5684118, 12776.1894706, 844.221105528, 60.8190882059
37350.9512695, 12370.3170898, 824.120603015, 60.3325146556
36143.1941328, 11967.7313776, 804.020100503, 59.8379636036
34945.4606857, 11568.4868952, 783.91959799, 59.3350997988
33757.92158, 11172.6405267, 763.819095477, 58.8235648633
32580.7549221, 10780.2516407, 743.718592965, 58.3029750405
31414.1468081, 10391.3822694, 723.618090452, 57.7729186557
30258.2919134, 10006.0973045, 703.51758794, 57.2329532454
29113.3941435, 9624.4647145, 683.417085427, 56.6826022996
27979.6673547, 9246.55578489, 663.316582915, 56.1213515513
26857.3361549, 8872.44538496, 643.216080402, 55.5486447377
25746.6367953, 8502.21226511, 623.115577889, 54.9638787341
24647.8181677, 8135.93938924, 603.015075377, 54.3663979486
23561.1429221, 7773.71430738, 582.914572864, 53.7554878334
22486.8887263, 7415.62957544, 562.814070352, 53.1303673397
21425.3496884, 7061.78322946, 542.713567839, 52.4901800986
20376.8379722, 6712.27932408, 522.613065327, 51.8339840574
19341.6856395, 6367.2285465, 502.512562814, 51.1607392301
18320.24676, 6026.74892001, 482.412060302, 50.4692931284
17312.8998433, 5690.96661445, 462.311557789, 49.7583633163
16320.0506553, 5360.01688511, 442.211055276, 49.0265163698
15342.1355017, 5034.04516722, 422.110552764, 48.2721422989
14379.6250812, 4713.2083604, 402.010050251, 47.493423186
13433.0290413, 4397.6763471, 381.909547739, 46.6882943723
12502.9014067, 4087.63380223, 361.809045226, 45.8543959246
11589.8471067, 3783.28236888, 341.708542714, 44.9890112593
10694.5299005, 3484.84330018, 321.608040201, 44.088988546
9817.68210626, 3192.56070209, 301.507537688, 43.1506386477
8960.11668913, 2906.70556304, 281.407035176, 42.1696005033
8122.74249245, 2627.58083082, 261.306532663, 41.1406604102
7306.58372901, 2355.52790967, 241.206030151, 40.057504502
6512.80537883, 2090.93512628, 221.105527638, 38.9123718299
5742.74697942, 1834.24899314, 201.005025126, 37.6955549635
4997.96869563, 1585.98956521, 180.904522613, 36.3946581641
4280.31598783, 1346.77199594, 160.804020101, 34.9934533991
3592.01364874, 1117.33788291, 140.703517588, 33.4700341
2935.80865865, 898.602886218, 120.603015075, 31.7936623929
2315.1996333, 691.7332111, 100.502512563, 29.9189818018
1734.83350968, 498.27783656, 80.4020100503, 27.7743223688
1201.2654225, 320.4218075, 60.3015075377, 25.2346465642
724.658118784, 161.552706261, 40.2010050251, 22.044494273
323.769749239, 27.9232497464, 20.1005025126, 17.4967266995
60.0, -60.0, 1e-15, 0.0
