# MIT Bag Model EoS, B = 120
# epsilon [MeV/fm^3], pressure [MeV/fm^3], baryonic_density [1/fm^3], chem_potential[MeV]
236902.781097, 78807.5936989, 3296.48241206, 95.7718972322
234979.676859, 78166.5589528, 3276.38190955, 95.5768419118
233060.501351, 77526.8337836, 3256.28140704, 95.3809871787
231145.270725, 76888.423575, 3236.18090452, 95.1843247915
229234.001299, 76251.3337664, 3216.08040201, 94.9868463719
227326.709561, 75615.5698538, 3195.9798995, 94.7885434019
225423.412172, 74981.1373907, 3175.87939698, 94.58940722
223524.125968, 74348.0419893, 3155.77889447, 94.3894290183
221628.867964, 73716.2893212, 3135.67839196, 94.1885998392
219737.655355, 73085.8851184, 3115.57788945, 93.9869105714
217850.505524, 72456.8351747, 3095.47738693, 93.7843519466
215967.436039, 71829.1453464, 3075.37688442, 93.5809145356
214088.464661, 71202.8215536, 3055.27638191, 93.3765887446
212213.609344, 70577.8697812, 3035.1758794, 93.171364811
210342.88824, 69954.2960801, 3015.07537688, 92.9652327996
208476.319705, 69332.1065682, 2994.97487437, 92.7581825978
206613.922296, 68711.3074321, 2974.87437186, 92.5502039121
204755.714783, 68091.9049278, 2954.77386935, 92.3412862628
202901.716146, 67473.905382, 2934.67336683, 92.1314189796
201051.945581, 66857.3151938, 2914.57286432, 91.920591197
199206.422507, 66242.1408357, 2894.47236181, 91.7087918493
197365.166565, 65628.3888549, 2874.3718593, 91.4960096651
195528.197625, 65016.0658749, 2854.27135678, 91.2822331627
193695.535791, 64405.178597, 2834.17085427, 91.0674506439
191867.201404, 63795.7338013, 2814.07035176, 90.8516501891
190043.215047, 63187.7383489, 2793.96984925, 90.6348196506
188223.597548, 62581.1991828, 2773.86934673, 90.4169466477
186408.369989, 61976.1233298, 2753.76884422, 90.1980185594
184597.553706, 61372.5179022, 2733.66834171, 89.9780225186
182791.170297, 60770.3900991, 2713.5678392, 89.7569454054
180989.241626, 60169.7472087, 2693.46733668, 89.5347738398
179191.789829, 59570.5966096, 2673.36683417, 89.3114941752
177398.837318, 58972.9457726, 2653.26633166, 89.0870924904
175610.406789, 58376.8022629, 2633.16582915, 88.8615545825
173826.521225, 57782.1737418, 2613.06532663, 88.6348659585
172047.203906, 57189.0679686, 2592.96482412, 88.4070118275
170272.478409, 56597.4928029, 2572.86432161, 88.177977092
168502.368619, 56007.4562064, 2552.7638191, 87.9477463391
166736.898735, 55418.966245, 2532.66331658, 87.7163038314
164976.093275, 54832.0310915, 2512.56281407, 87.4836334977
163219.977082, 54246.6590273, 2492.46231156, 87.2497189228
161468.575335, 53662.8584449, 2472.36180905, 87.0145433376
159721.913551, 53080.6378505, 2452.26130653, 86.7780896086
157980.017599, 52500.0058664, 2432.16080402, 86.5403402265
156242.9137, 51920.9712334, 2412.06030151, 86.3012772953
154510.62844, 51343.5428135, 2391.95979899, 86.06088252
152783.188778, 50767.7295927, 2371.85929648, 85.8191371945
151060.622052, 50193.5406839, 2351.75879397, 85.5760221889
149342.955988, 49620.9853294, 2331.65829146, 85.3315179358
147630.218713, 49050.0729042, 2311.55778894, 85.0856044169
145922.438757, 48480.812919, 2291.45728643, 84.8382611481
144219.64507, 47913.2150233, 2271.35678392, 84.5894671649
142521.867026, 47347.2890087, 2251.25628141, 84.3392010066
140829.134437, 46783.0448124, 2231.15577889, 84.0874406998
139141.477562, 46220.4925206, 2211.05527638, 83.8341637418
137458.927116, 45659.6423719, 2190.95477387, 83.5793470826
135781.514284, 45100.5047613, 2170.85427136, 83.3229671065
134109.270733, 44543.0902442, 2150.75376884, 83.0649996131
132442.22862, 43987.40954, 2130.65326633, 82.8054197967
130780.420608, 43433.4735361, 2110.55276382, 82.5442022257
129123.879879, 42881.2932931, 2090.45226131, 82.2813208204
127472.640144, 42330.8800479, 2070.35175879, 82.0167488304
125826.735658, 41782.2452194, 2050.25125628, 81.7504588104
124186.201238, 41235.4004126, 2030.15075377, 81.4824225952
122551.072271, 40690.3574238, 2010.05025126, 81.2126112734
120921.384736, 40147.1282454, 1989.94974874, 80.94099516
119297.175215, 39605.7250716, 1969.84924623, 80.6675437678
117678.48091, 39066.1603034, 1949.74874372, 80.3922257771
116065.339664, 38528.4465547, 1929.64824121, 80.1150090041
114457.789974, 37992.5966581, 1909.54773869, 79.835860368
112855.871012, 37458.6236706, 1889.44723618, 79.5547458559
111259.622642, 36926.5408807, 1869.34673367, 79.2716304867
109669.085443, 36396.3618144, 1849.24623116, 78.9864782725
108084.300727, 35868.1002424, 1829.14572864, 78.6992521785
106505.310562, 35341.7701872, 1809.04522613, 78.4099140805
104932.157791, 34817.3859303, 1788.94472362, 78.1184247205
103364.886061, 34294.9620204, 1768.84422111, 77.8247436598
101803.539844, 33774.5132812, 1748.74371859, 77.5288292294
100248.164459, 33256.0548197, 1728.64321608, 77.2306384783
98698.8061062, 32739.6020354, 1708.54271357, 76.9301271182
97155.5118866, 32225.1706289, 1688.44221106, 76.627249466
95618.3298354, 31712.7766118, 1668.34170854, 76.3219583825
94087.3089502, 31202.4363167, 1648.24120603, 76.0142052077
92562.4992226, 30694.1664075, 1628.14070352, 75.7039396926
91043.9516707, 30187.9838902, 1608.04020101, 75.391109927
89531.7183735, 29683.9061245, 1587.93969849, 75.075662263
88025.8525064, 29181.9508355, 1567.83919598, 74.7575412341
86526.4083787, 28682.1361262, 1547.73869347, 74.4366894691
85033.4414727, 28184.4804909, 1527.63819095, 74.1130476012
83547.0084851, 27689.0028284, 1507.53768844, 73.7865541712
82067.1673696, 27195.7224565, 1487.43718593, 73.457145525
80593.9773825, 26704.6591275, 1467.33668342, 73.1247557037
79127.49913, 26215.8330433, 1447.2361809, 72.7893163281
77667.7946182, 25729.2648727, 1427.13567839, 72.4507564742
76214.9273052, 25244.9757684, 1407.03517588, 72.1090025416
74768.9621568, 24762.9873856, 1386.93467337, 71.7639781121
73329.9657045, 24283.3219015, 1366.83417085, 71.4156038
71898.0061065, 23806.0020355, 1346.73366834, 71.0637970905
70473.1532124, 23331.0510708, 1326.63316583, 70.7084721681
69055.4786317, 22858.4928772, 1306.53266332, 70.3495397318
67645.0558053, 22388.3519351, 1286.4321608, 69.9869067982
66241.9600819, 21920.6533606, 1266.33165829, 69.6204764884
64846.2687989, 21455.422933, 1246.23115578, 69.250147801
63458.0613669, 20992.6871223, 1226.13065327, 68.8758153662
62077.419361, 20532.4731203, 1206.03015075, 68.4973691824
60704.4266159, 20074.808872, 1185.92964824, 68.1146943308
59339.1693284, 19619.7231095, 1165.82914573, 67.7276706687
57981.7361656, 19167.2453885, 1145.72864322, 67.3361724968
56632.2183799, 18717.4061266, 1125.6281407, 66.9400682
55290.7099319, 18270.236644, 1105.52763819, 66.5392198573
53957.3076215, 17825.7692072, 1085.42713568, 66.133482819
52632.1112275, 17384.0370758, 1065.32663317, 65.722705247
51315.2236571, 16945.0745524, 1045.22613065, 65.3067276138
50006.7511058, 16508.9170353, 1025.12562814, 64.8853821573
48706.8032293, 16075.6010764, 1005.02512563, 64.4584922842
47415.4933266, 15645.1644422, 984.924623116, 64.0258719183
46132.9385384, 15217.6461795, 964.824120603, 63.5873247858
44859.2600597, 14793.0866866, 944.72361809, 63.1426436304
43594.5833687, 14371.5277896, 924.623115578, 62.6916093505
42339.0384748, 13953.0128249, 904.522613065, 62.2339900481
41092.760186, 13537.5867287, 884.422110553, 61.7695399774
39855.8883986, 13125.2961329, 864.32160804, 61.2979983823
38628.5684118, 12716.1894706, 844.221105528, 60.8190882059
37410.9512695, 12310.3170898, 824.120603015, 60.3325146556
36203.1941328, 11907.7313776, 804.020100503, 59.8379636036
35005.4606857, 11508.4868952, 783.91959799, 59.3350997988
33817.92158, 11112.6405267, 763.819095477, 58.8235648633
32640.7549221, 10720.2516407, 743.718592965, 58.3029750405
31474.1468081, 10331.3822694, 723.618090452, 57.7729186557
30318.2919134, 9946.09730447, 703.51758794, 57.2329532454
29173.3941435, 9564.4647145, 683.417085427, 56.6826022996
28039.6673547, 9186.55578489, 663.316582915, 56.1213515513
26917.3361549, 8812.44538496, 643.216080402, 55.5486447377
25806.6367953, 8442.21226511, 623.115577889, 54.9638787341
24707.8181677, 8075.93938924, 603.015075377, 54.3663979486
23621.1429221, 7713.71430738, 582.914572864, 53.7554878334
22546.8887263, 7355.62957544, 562.814070352, 53.1303673397
21485.3496884, 7001.78322946, 542.713567839, 52.4901800986
20436.8379722, 6652.27932408, 522.613065327, 51.8339840574
19401.6856395, 6307.2285465, 502.512562814, 51.1607392301
18380.24676, 5966.74892001, 482.412060302, 50.4692931284
17372.8998433, 5630.96661445, 462.311557789, 49.7583633163
16380.0506553, 5300.01688511, 442.211055276, 49.0265163698
15402.1355017, 4974.04516722, 422.110552764, 48.2721422989
14439.6250812, 4653.2083604, 402.010050251, 47.493423186
13493.0290413, 4337.6763471, 381.909547739, 46.6882943723
12562.9014067, 4027.63380223, 361.809045226, 45.8543959246
11649.8471067, 3723.28236888, 341.708542714, 44.9890112593
10754.5299005, 3424.84330018, 321.608040201, 44.088988546
9877.68210626, 3132.56070209, 301.507537688, 43.1506386477
9020.11668913, 2846.70556304, 281.407035176, 42.1696005033
8182.74249245, 2567.58083082, 261.306532663, 41.1406604102
7366.58372901, 2295.52790967, 241.206030151, 40.057504502
6572.80537883, 2030.93512628, 221.105527638, 38.9123718299
5802.74697942, 1774.24899314, 201.005025126, 37.6955549635
5057.96869563, 1525.98956521, 180.904522613, 36.3946581641
4340.31598783, 1286.77199594, 160.804020101, 34.9934533991
3652.01364874, 1057.33788291, 140.703517588, 33.4700341
2995.80865865, 838.602886218, 120.603015075, 31.7936623929
2375.1996333, 631.7332111, 100.502512563, 29.9189818018
1794.83350968, 438.27783656, 80.4020100503, 27.7743223688
1261.2654225, 260.4218075, 60.3015075377, 25.2346465642
784.658118784, 101.552706261, 40.2010050251, 22.044494273
383.769749239, -32.0767502536, 20.1005025126, 17.4967266995
120.0, -120.0, 1e-15, 0.0
