# MIT Bag Model EoS, B = 90
# epsilon [MeV/fm^3], pressure [MeV/fm^3], baryonic_density [1/fm^3], chem_potential[MeV]
407.801132329, 15.9337107763, 23.1155778894, 18.3311377778
403.203682928, 14.4012276426, 22.864321608, 18.2644785063
398.623043477, 12.8743478256, 22.6130653266, 18.197329082
394.059338268, 11.353112756, 22.3618090452, 18.1296803941
389.512693918, 9.83756463949, 22.1105527638, 18.0615230575
384.983239438, 8.32774647922, 21.8592964824, 17.9928474017
380.471106303, 6.82370210087, 21.608040201, 17.9236434587
375.976428533, 5.32547617779, 21.3567839196, 17.85390095
371.499342773, 3.83311425767, 21.1055276382, 17.7836092736
367.03998837, 2.34666279015, 20.8542713568, 17.7127574894
362.598507467, 0.866169155828, 20.6030150754, 17.6413343044
358.175045089, -0.608318303563, 20.351758794, 17.5693280569
353.769749239, -2.07675025358, 20.1005025126, 17.4967266995
349.382770998, -3.53907633402, 19.8492462312, 17.4235177818
345.014264627, -4.99524512439, 19.5979899497, 17.349688431
340.664387677, -6.44520410772, 19.3467336683, 17.2752253325
336.333301102, -7.88889963265, 19.0954773869, 17.2001147085
332.021169379, -9.32627687375, 18.8442211055, 17.1243422956
327.728160631, -10.7572797898, 18.5929648241, 17.0478933209
323.454446759, -12.1818510802, 18.3417085427, 16.9707524768
319.200203584, -13.5999321388, 18.0904522613, 16.8929038937
314.965610982, -15.011463006, 17.8391959799, 16.8143311119
310.750853046, -16.4163823179, 17.5879396985, 16.73501705
306.556118243, -17.8146272525, 17.3366834171, 16.654943973
302.381599577, -19.2061334743, 17.0854271357, 16.5740934572
298.227494777, -20.5908350744, 16.8341708543, 16.4924463525
294.094006475, -21.9686645083, 16.5829145729, 16.4099827429
289.98134241, -23.3395525299, 16.3316582915, 16.3266819035
285.889715634, -24.7034281219, 16.0804020101, 16.2425222547
281.819344733, -26.0602184223, 15.8291457286, 16.157481313
277.770454061, -27.4098486462, 15.5778894472, 16.071535638
273.74327399, -28.7522420034, 15.3266331658, 15.9846607755
269.738041166, -30.0873196114, 15.0753768844, 15.8968311964
265.754998794, -31.4150004019, 14.824120603, 15.8080202305
261.794396932, -32.7352010228, 14.5728643216, 15.7181999951
257.8564928, -34.0478357334, 14.3216080402, 15.627341318
253.941551122, -35.3528162928, 14.0703517588, 15.5354136539
250.049844477, -36.6500518412, 13.8190954774, 15.4423849943
246.18165368, -37.9394487734, 13.567839196, 15.348221769
242.337268189, -39.2209106036, 13.3165829146, 15.2528887395
238.516986538, -40.4943378206, 13.0653266332, 15.1563488826
234.721116799, -41.7596277337, 12.8140703518, 15.0585632643
230.949977081, -43.0166743062, 12.5628140704, 14.9594909009
227.203896066, -44.2653679781, 12.3115577889, 14.8590886079
223.483213576, -45.5055954746, 12.0603015075, 14.7573108342
219.788281198, -46.7372396006, 11.8090452261, 14.65410948
216.119462944, -47.9601790187, 11.5577889447, 14.5494336961
212.477135969, -49.1742880103, 11.3065326633, 14.4432296639
208.861691351, -50.3794362163, 11.0552763819, 14.3354403508
205.273534928, -51.5754883574, 10.8040201005, 14.2260052407
201.713088212, -52.7623039295, 10.5527638191, 14.1148600343
198.18078938, -53.9397368734, 10.3015075377, 14.0019363165
194.677094355, -55.107635215, 10.0502512563, 13.8871611844
191.202477984, -56.265840672, 9.79899497487, 13.7704568334
187.757435326, -57.4141882247, 9.54773869347, 13.6517400911
184.342483067, -58.5525056444, 9.29648241206, 13.5309218957
180.95816107, -59.6806129767, 9.04522613065, 13.4079067059
177.605034087, -60.7983219709, 8.79396984925, 13.2825918349
174.283693647, -61.905435451, 8.54271356784, 13.1548666947
170.994760145, -63.0017466184, 8.29145728643, 13.0246119344
167.738885167, -64.0870382777, 8.04020100503, 12.8916984568
164.516754076, -65.1610819745, 7.78894472362, 12.7559862892
161.329088906, -66.2236370312, 7.53768844221, 12.6173232821
158.176651603, -67.2744494657, 7.2864321608, 12.4755436036
155.060247678, -68.313250774, 7.0351758794, 12.3304659885
151.980730337, -69.3397565542, 6.78391959799, 12.181891691
148.939005166, -70.3536649445, 6.53266331658, 12.0296020801
145.936035473, -71.3546548422, 6.28140703518, 11.8733557965
142.972848413, -72.3423838624, 6.03015075377, 11.7128853713
140.050542038, -73.3164859874, 5.77889447236, 11.5478931774
137.170293472, -74.2765688426, 5.52763819095, 11.3780465467
134.333368436, -75.2222105212, 5.27638190955, 11.2029718335
131.541132424, -76.1529558587, 5.02512562814, 11.0222471365
128.795063919, -77.0683120271, 4.77386934673, 10.8353932909
126.096770142, -77.967743286, 4.52261306533, 10.6418626048
123.44800599, -78.8506646701, 4.27135678392, 10.4410246148
120.850697023, -79.7164343256, 4.02010050251, 10.232147846
118.306967691, -80.5643441028, 3.76884422111, 10.0143761255
115.819176401, -81.3936078662, 3.5175879397, 9.7866973407
113.389959701, -82.2033467664, 3.26633165829, 9.54790149837
111.022288824, -82.992570392, 3.01507537688, 9.29652327996
108.71954337, -83.76015221, 2.76381909548, 9.03076152875
106.485609327, -84.5047968908, 2.51256281407, 8.74836334977
104.325012724, -85.2249957587, 2.26130653266, 8.44645194687
102.243107227, -85.9189642576, 2.01005025126, 8.12126112734
100.246346945, -86.5845510183, 1.75879396985, 7.76770682696
98.3427008485, -87.2190997172, 1.50753768844, 7.37865541712
96.5423183972, -87.8192272009, 1.25628140704, 6.94358059221
94.8586803229, -88.3804398924, 1.00502512563, 6.44584922842
93.3108030258, -88.8963989914, 0.753768844221, 5.85644268563
91.9281685639, -89.3572771454, 0.502512562814, 5.11607392301
90.7651942017, -89.7449352661, 0.251256281407, 4.06063056367
90.0, -90.0, 3.33333333333e-16, 0.0
