# MIT Bag Model EoS, B = 150
# epsilon [MeV/fm^3], pressure [MeV/fm^3], baryonic_density [1/fm^3], chem_potential[MeV]
153.458761336, -148.847079555, 0.778894472362, 5.92080435217
153.310803026, -148.896398991, 0.753768844221, 5.85644268563
153.164479848, -148.945173384, 0.72864321608, 5.7906343884
153.019829191, -148.99339027, 0.70351758794, 5.72329532454
152.876890658, -149.041036447, 0.678391959799, 5.65433324452
152.735706282, -149.088097906, 0.653266331658, 5.58364666879
152.596320777, -149.134559741, 0.628140703518, 5.51112356825
152.458781817, -149.180406061, 0.603015075377, 5.43663979486
152.32314037, -149.225619877, 0.577889447236, 5.36005720239
152.189451075, -149.270182975, 0.552763819095, 5.28122137993
152.057772679, -149.314075774, 0.527638190955, 5.19995889654
151.928168564, -149.357277145, 0.502512562814, 5.11607392301
151.800707355, -149.399764215, 0.477386934673, 5.0293440507
151.675463652, -149.441512116, 0.452261306533, 4.93951506353
151.552518911, -149.482493696, 0.427135678392, 4.84629432636
151.431962508, -149.522679164, 0.402010050251, 4.7493423186
151.313893052, -149.562035649, 0.376884422111, 4.64826163998
151.198420009, -149.600526664, 0.35175879397, 4.54258250945
151.085665758, -149.638111414, 0.326633165829, 4.43174329793
150.975768211, -149.67474393, 0.301507537688, 4.31506386477
150.868884235, -149.710371922, 0.276381909548, 4.19170818709
150.765194202, -149.744935266, 0.251256281407, 4.06063056367
150.664908191, -149.778363936, 0.226130653266, 3.92049570403
150.568274698, -149.810575101, 0.201005025126, 3.76955549635
150.475593296, -149.841468901, 0.175879396985, 3.60545012708
150.387233871, -149.870922043, 0.150753768844, 3.42486845912
150.30366752, -149.898777493, 0.125628140704, 3.22292461421
150.225519963, -149.924826679, 0.100502512563, 2.99189818018
150.153673864, -149.948775379, 0.0753768844221, 2.71831989743
150.089497657, -149.970167448, 0.0502512562814, 2.3746711593
150.035517169, -149.988160944, 0.0251256281407, 1.88477774817
150.0, -150.0, 1e-15, 0.0
